location_id,year,sitc_eci,hs_eci,growth_proj,sitc_eci_rank,hs_eci_rank,code
32,2018,0.16654247,0.14339742,3.28,50,54,BRA
32,2019,0.037466872000000005,0.027583517000000002,2.27,57,61,BRA
32,2020,-0.094642006,0.028774912000000003,2.83,67,62,BRA
32,2021,-0.16482677,-0.030767368,2.83,70,63,BRA
37,1995,NA,NA,NA,,NA,BWA
37,1996,NA,NA,NA,,NA,BWA
37,1997,NA,NA,NA,,NA,BWA
37,1998,NA,NA,NA,,NA,BWA
37,1999,NA,NA,NA,,NA,BWA
37,2000,-0.203984,-0.6336906999999999,NA,73,96,BWA
37,2001,-0.470005,-0.42690086,NA,84,80,BWA
37,2002,-0.16452579,-0.14025006,NA,73,70,BWA
37,2003,-0.2645588,-0.51731676,NA,77,90,BWA
37,2004,-0.43515894,-0.85742337,1.51,81,106,BWA
37,2005,-0.5609770000000001,-0.8575767,1.56,91,105,BWA
37,2006,-0.9585657,-1.0541462,1.21,114,117,BWA
37,2007,-0.8184868000000001,-0.8557235999999999,1.55,107,103,BWA
37,2008,-0.25142359999999997,-0.1916156,2.23,74,70,BWA
37,2009,0.20428278,-0.008141763,2.86,53,65,BWA
37,2010,-0.43035,-0.18137263,1.92,81,70,BWA
37,2011,-0.39475912,-0.48782608,1.67,79,87,BWA
37,2012,-0.47585249999999996,-0.42446876,1.81,88,84,BWA
37,2013,-0.6777816999999999,-0.4676147,1.65,95,84,BWA
37,2014,-0.7467627,-0.60221034,1.39,102,96,BWA
37,2015,-0.5190905,-0.14164211,3.38,84,67,BWA
37,2016,-0.9498992,-0.9927742,2.77,104,108,BWA
37,2017,-0.41364673,-0.59375393,3.4,80,91,BWA
37,2018,-0.611288,-0.8339610000000001,3.12,93,103,BWA
37,2019,-0.704466,-0.43164295,3.19,95,83,BWA
37,2020,-0.991088,-0.94121623,2.5,113,105,BWA
37,2021,-0.9168437,-1.0102304,2.5,111,114,BWA
39,1995,0.9752890999999999,1.0778044,NA,22,21,CAN
39,1996,0.9709318000000001,1.1557057,NA,23,19,CAN
39,1997,0.9285859000000001,1.1094937,NA,22,20,CAN
39,1998,0.9233044,1.0773427,NA,23,20,CAN
39,1999,0.95249516,1.0835718,NA,22,22,CAN
39,2000,1.0691011000000001,1.0565767,NA,22,22,CAN
39,2001,0.8899728000000001,0.97182703,NA,26,24,CAN
39,2002,0.9672358,0.99632776,NA,25,25,CAN
39,2003,0.91707903,0.9791540000000001,NA,25,24,CAN
39,2004,0.7815913000000001,0.9392739999999999,3.26,27,25,CAN
39,2005,0.88174516,0.9895155000000001,3.23,27,24,CAN
39,2006,0.8065104999999999,0.8656849,3.17,30,27,CAN
39,2007,0.6770784000000001,0.7768096999999999,3.09,37,31,CAN
39,2008,0.6087956,0.68465906,2.86,39,35,CAN
39,2009,0.6710408,0.6778073,2.99,37,34,CAN
39,2010,0.63169646,0.7524209,2.97,36,32,CAN
39,2011,0.57468843,0.7548132,2.89,42,34,CAN
39,2012,0.6305755,0.69309795,2.94,39,36,CAN
39,2013,0.5993053,0.7196488,2.87,41,35,CAN
39,2014,0.6145431,0.6713951,2.72,40,35,CAN
39,2015,0.5765478,0.695867,3.59,38,33,CAN
39,2016,0.54104096,0.6579048000000001,3.72,39,34,CAN
39,2017,0.6610321,0.73897,3.06,35,32,CAN
39,2018,0.6085401999999999,0.66682243,3.15,38,36,CAN
39,2019,0.63682336,0.6624741,2.69,38,36,CAN
39,2020,0.55157113,0.59515095,2.36,42,39,CAN
39,2021,0.57885444,0.6609848,2.36,41,37,CAN
41,1995,2.2748377,2.1893034,NA,4,4,CHE
41,1996,2.3443375,2.2462378,NA,3,3,CHE
41,1997,2.327788,2.2801633,NA,3,3,CHE
41,1998,2.265613,2.2529652000000002,NA,3,3,CHE
41,1999,2.2417738,2.189934,NA,3,3,CHE
41,2000,2.2689285,2.1979587000000005,NA,3,3,CHE
41,2001,2.161588,2.2272456000000003,NA,3,3,CHE
41,2002,2.2055066,2.2180948,NA,3,3,CHE
41,2003,2.1943773999999996,2.151037,NA,3,3,CHE
41,2004,2.2346032000000005,2.1514714,3.54,3,3,CHE
41,2005,2.122208,2.0461709999999997,3.38,3,3,CHE
41,2006,2.0386677,2.052534,3.07,3,3,CHE
41,2007,1.9791636000000001,2.0198076,3.1,3,3,CHE
41,2008,1.9806613000000002,1.9784042000000002,3,3,3,CHE
41,2009,2.0153220000000003,2.124438,3.16,3,2,CHE
41,2010,2.136332,2.1492082999999997,3.13,2,2,CHE
41,2011,2.1020546,2.2644026000000004,3.14,2,2,CHE
41,2012,2.0265145,2.0607693,3.23,2,2,CHE
41,2013,2.0899227,2.2104467999999997,3.22,3,2,CHE
41,2014,2.027022,2.2000916,3.12,3,2,CHE
41,2015,2.2613517999999995,2.3060749,3.15,3,2,CHE
41,2016,2.3286157000000003,2.3488686000000003,3.39,2,2,CHE
41,2017,2.2443457000000002,2.2557814,2.38,2,2,CHE
41,2018,2.1732519,2.2324327999999998,2.44,2,2,CHE
41,2019,2.2108752999999997,2.2027335,2.4,2,2,CHE
41,2020,2.24811,2.2575653,2.14,2,2,CHE
41,2021,2.140303,2.0728101999999997,2.14,2,2,CHE
42,1995,-0.2670323,-0.07343592,NA,71,66,CHL
42,1996,-0.16133434,-0.052811462000000003,NA,67,65,CHL
42,1997,-0.068418294,0.0027912884999999996,NA,64,64,CHL
42,1998,-0.13838907,0.02970646,NA,69,64,CHL
42,1999,-0.13274741,0.041013155,NA,65,62,CHL
42,2000,-0.011509035,0.06847750400000001,NA,66,63,CHL
42,2001,-0.14812379,-0.004657792,NA,72,65,CHL
42,2002,-0.07920136,-0.035263933,NA,69,66,CHL
42,2003,-0.12210068,-0.06375926,NA,68,66,CHL
42,2004,-0.24101375,-0.078689925,2.32,73,69,CHL
42,2005,-0.15282965,-0.16834449999999998,2.17,69,75,CHL
42,2006,-0.19315128,-0.18829842,2.13,74,72,CHL
42,2007,-0.19315246,-0.30684614,2.07,70,78,CHL
42,2008,-0.17326713,-0.29398483,1.94,73,80,CHL
42,2009,-0.20524946,-0.21952146,1.93,73,75,CHL
42,2010,-0.27612555,-0.3491401,2,75,79,CHL
42,2011,-0.14694417,-0.19987682,2.13,70,72,CHL
42,2012,-0.18030904,-0.33389070000000004,2.03,73,77,CHL
42,2013,-0.18455586,-0.26071784,2.06,71,74,CHL
42,2014,-0.19623645,-0.34467122,1.89,71,74,CHL
42,2015,-0.25999445,-0.35616708,2.64,71,79,CHL
42,2016,-0.16292322,-0.38551936,3.07,65,80,CHL
42,2017,-0.28298312,-0.37869275,3.02,73,79,CHL
42,2018,-0.24325265,-0.37677035,3.11,73,80,CHL
42,2019,-0.30309509999999995,-0.39386183,3.22,77,82,CHL
42,2020,-0.26426458,-0.34036693,2.64,75,81,CHL
42,2021,-0.30327478,-0.43867344,2.64,78,84,CHL
43,1995,0.31854877,0.38789734,NA,46,44,CHN
43,1996,0.38397494,0.40442201,NA,41,43,CHN
43,1997,0.38029394,0.36051258,NA,41,47,CHN
43,1998,0.33941355,0.36580035,NA,44,44,CHN
43,1999,0.38870484,0.38609385,NA,42,43,CHN
43,2000,0.43422976,0.47836176,NA,39,41,CHN
43,2001,0.53550184,0.5251707,NA,36,37,CHN
43,2002,0.6181223000000001,0.5767458000000001,NA,31,35,CHN
43,2003,0.64367676,0.5794307,NA,31,35,CHN
43,2004,0.71060294,0.5815482,5.2,30,34,CHN
43,2005,0.7578654,0.60825634,5.1,29,36,CHN
43,2006,0.84224164,0.7378876999999999,4.98,28,32,CHN
43,2007,0.90427166,0.8015468000000001,4.89,27,29,CHN
43,2008,0.9881578000000001,0.92928547,4.7,24,26,CHN
43,2009,0.9740494000000001,0.8986225,4.66,26,27,CHN
43,2010,1.0477922,0.9224926,4.7,24,26,CHN
43,2011,1.1857576,1.0722988000000002,4.6,19,23,CHN
43,2012,1.2170594,1.0956823,4.32,17,22,CHN
43,2013,1.2486396,1.1137674,4.34,18,22,CHN
43,2014,1.3164431,1.1875569,4.28,18,20,CHN
43,2015,1.2512584,1.0771428,4.41,21,25,CHN
43,2016,1.2490785,1.1073619,4.92,21,24,CHN
43,2017,1.2888028999999999,1.1127793,6.09,19,23,CHN
43,2018,1.3780183000000001,1.2006891000000002,5.96,16,20,CHN
43,2019,1.3353411,1.1346785,6.18,17,21,CHN
43,2020,1.3150162,1.1599209,5.82,18,21,CHN
43,2021,1.3270195,1.2585111999999998,5.82,18,19,CHN
44,1995,-0.756408,-0.78165597,NA,101,100,CIV
44,1996,-0.89091486,-0.8720462,NA,107,105,CIV
44,1997,-0.64740664,-0.6853388000000001,NA,93,97,CIV
44,1998,-0.76820093,-0.7511501,NA,103,98,CIV
44,1999,-0.48960775,-0.59189165,NA,87,93,CIV
44,2000,-0.7955002,-0.77726376,NA,103,103,CIV
44,2001,-0.7311783000000001,-0.7159488,NA,100,97,CIV
44,2002,-0.8037386999999999,-0.8163271,NA,104,102,CIV
44,2003,-0.7550873,-0.69992787,NA,99,100,CIV
44,2004,-0.8359333000000001,-0.84909767,4.33,102,104,CIV
44,2005,-0.8181486,-0.9003861999999999,4.23,103,107,CIV
44,2006,-0.9293002,-0.89185274,4.01,111,107,CIV
44,2007,-0.96142787,-0.9989109,4.06,114,114,CIV
44,2008,-0.98634225,-0.9806041,3.92,116,112,CIV
44,2009,-1.1071942,-0.9246806000000001,3.85,118,108,CIV
44,2010,-1.0799203000000002,-1.2566409,3.82,117,122,CIV
44,2011,-1.0065205,-1.0694736,3.89,113,113,CIV
44,2012,-1.0147374,-0.9721885,4.03,109,110,CIV
44,2013,-1.0025874,-0.92355835,4.01,111,108,CIV
44,2014,-0.8547843,-0.7376248000000001,4.15,106,102,CIV
44,2015,-1.0166129000000002,-0.8561424000000001,4.81,114,104,CIV
44,2016,-0.97704536,-0.88414955,3.68,108,104,CIV
44,2017,-0.99186534,-0.7841193000000001,3.1,111,101,CIV
44,2018,-1.0213845,-0.87335706,3.08,112,104,CIV
44,2019,-1.0920181999999998,-0.99453944,2.95,117,111,CIV
44,2020,-1.1345621000000001,-1.016214,2.35,119,110,CIV
44,2021,-1.5474783,-1.3724473999999998,2.35,126,125,CIV
45,1995,-1.1125693,-1.1217155,NA,115,113,CMR
45,1996,-1.1725338,-1.4036307,NA,116,123,CMR
45,1997,-1.0663334999999998,-1.2054818999999999,NA,110,114,CMR
45,1998,-1.8088112,-1.8845034,NA,126,128,CMR
45,1999,-1.7015924,-1.7392466,NA,125,125,CMR
45,2000,-1.6617519,-1.5477153000000001,NA,128,127,CMR
45,2001,-1.4692051000000002,-1.6254883,NA,125,131,CMR
45,2002,-1.1887127,-1.1144767,NA,116,115,CMR
45,2003,-1.2449620000000001,-1.2547876,NA,121,122,CMR
45,2004,-1.3801495000000001,-1.6049156,3.33,127,128,CMR
45,2005,-1.5213711,-1.5648742,3.44,128,128,CMR
45,2006,-1.5707532,-1.3588733999999998,2.94,128,124,CMR
45,2007,-0.82222486,-0.82162297,4.17,108,100,CMR
45,2008,-0.92534924,-1.1438076000000001,3.82,111,120,CMR
45,2009,-1.0395569,-1.1287341,3.86,114,117,CMR
45,2010,-1.0844722,-1.1142086000000002,4.01,118,118,CMR
45,2011,-0.51104975,-0.7956344,4.59,86,100,CMR
45,2012,-1.0187938,-1.0127031,4.08,110,114,CMR
45,2013,-0.93574995,-0.9015308000000001,3.3,110,105,CMR
45,2014,-0.7264128000000001,-0.67235154,4.35,99,99,CMR
45,2015,-0.9835014999999999,-0.92436564,4.57,112,105,CMR
45,2016,-1.1342971000000002,-1.0864844,4.26,123,117,CMR
45,2017,-1.0394416,-1.0485687,3.88,114,114,CMR
45,2018,-1.2144,-1.3666185,3.11,121,124,CMR
45,2019,-1.4034251,-1.325903,3.55,127,125,CMR
45,2020,-1.3860703,-1.2652146999999998,3.17,126,123,CMR
45,2021,-1.7103671000000003,-1.5240746,3.17,129,127,CMR
46,1995,-1.3668886,-1.4672458000000002,NA,122,124,COD
46,1996,-1.2888893999999997,-1.2167,NA,123,115,COD
46,1997,-1.092385,-1.2744433000000002,NA,112,119,COD
46,1998,-1.5917019,-1.7538805,NA,123,127,COD
46,1999,-1.5858834,-1.4871286,NA,122,122,COD
46,2000,-0.81438524,-0.9022223,NA,106,111,COD
46,2001,-1.2660955,-1.421643,NA,121,124,COD
46,2002,-1.218664,-1.2657368,NA,117,123,COD
46,2003,-0.85488576,-1.3662324,NA,105,123,COD
46,2004,-1.4266212999999999,-1.4052911,NA,129,125,COD
46,2005,-1.5716621000000002,-1.7843194,NA,130,132,COD
46,2006,-1.3345821000000002,-1.5421368,NA,125,125,COD
46,2007,-1.3518662000000001,-1.507664,NA,122,127,COD
46,2008,-1.2466034,-1.5131171,NA,123,127,COD
46,2009,-1.4218676000000001,-1.5321646999999998,NA,125,127,COD
46,2010,-1.3952862,-1.4651006000000002,NA,126,125,COD
46,2011,-1.319808,-0.7229569,NA,124,94,COD
46,2012,-1.3769212,-1.4429246999999998,NA,123,126,COD
46,2013,-1.4500749,-1.3001254999999998,NA,126,124,COD
46,2014,-1.5969118,-1.6680237,NA,131,132,COD
46,2015,-1.1642455,-1.3921293,NA,120,126,COD
46,2016,-1.0935442,-1.1364716000000001,NA,120,122,COD
46,2017,-1.1584207,-1.3960572,2.05,123,126,COD
46,2018,-1.704339,-1.7430336,1.92,131,131,COD
46,2019,-1.546853,-1.181373,2.5,131,118,COD
46,2020,-1.3563663000000001,-1.3590461,2.2,125,126,COD
46,2021,-1.8616818,-2.1114426,2.2,131,132,COD
47,1995,-1.1688068999999999,-0.6485214,NA,119,93,COG
47,1996,-1.2520955,-1.5221418,NA,121,124,COG
47,1997,-1.4841077,-1.5890398000000001,NA,124,124,COG
47,1998,-1.5743283000000001,-1.4042071000000003,NA,122,119,COG
47,1999,-1.6668966,-1.2759122999999999,NA,123,117,COG
47,2000,-1.7116903,-1.8628387,NA,130,130,COG
47,2001,-1.5108188,-1.4827877,NA,128,126,COG
47,2002,-1.4688356000000002,-1.6222696,NA,129,129,COG
47,2003,-1.438882,-1.6789621,NA,124,128,COG
47,2004,-1.4152542,-1.6102223,2.9,128,129,COG
47,2005,-1.6109142,-1.6484251,2.91,131,130,COG
47,2006,-1.8919543,-1.9903243999999998,2.72,131,131,COG
47,2007,-1.7135136999999998,-1.8846196,2.58,129,131,COG
47,2008,-1.5277703,-2.2772796000000004,2.96,128,133,COG
47,2009,-1.4073368,-1.4662886,2.77,124,126,COG
47,2010,-1.5174336000000002,-1.5364343999999999,3.04,128,128,COG
47,2011,-0.92324203,-0.9793594000000001,2.93,108,111,COG
47,2012,-1.1535587,-1.2104421,3.16,117,118,COG
47,2013,-1.4784613000000002,-1.2156811,3,127,119,COG
47,2014,-1.3595933999999998,-1.371624,2.91,124,123,COG
47,2015,-1.2286016000000002,-1.2948228000000002,3.43,122,123,COG
47,2016,-0.5622936,-0.7187306,3.28,87,96,COG
47,2017,-1.0762954,-1.2289780000000001,2.69,117,123,COG
47,2018,-1.614157,-1.5287496,3.02,129,129,COG
47,2019,-1.3110268,-1.2769871000000002,4.08,123,123,COG
47,2020,-1.5985998,-1.3845598999999997,3,129,127,COG
47,2021,-1.45564,-2.0008863999999997,3,124,131,COG
49,1995,0.05043142,0.09433492,NA,59,61,COL
49,1996,0.07010097,0.13648665,NA,57,59,COL
49,1997,0.023455761000000002,0.19063173,NA,61,58,COL
49,1998,0.045649222999999996,0.20500368,NA,58,57,COL
49,1999,0.055667713,0.19066682,NA,58,56,COL
49,2000,0.12351417,0.2995917,NA,57,52,COL
49,2001,0.33779973,0.30412012,NA,43,51,COL
49,2002,0.21986128,0.34509388,NA,51,46,COL
49,2003,0.12643106,0.21833608,NA,54,54,COL
49,2004,0.044705762999999996,0.033127774,3.97,55,61,COL
49,2005,0.08896148,0.077190615,3.88,56,63,COL
49,2006,0.16222805,0.12988672,3.89,55,60,COL
49,2007,0.18591993,0.11834148,3.9,56,61,COL
49,2008,0.2502076,0.19505651,3.98,53,58,COL
49,2009,0.3353185,0.2634164,3.98,48,53,COL
49,2010,-7.798387700000001e-4,0.09722233,3.62,62,61,COL
49,2011,0.048280492,0.14336629,3.28,58,58,COL
49,2012,0.034488134,0.1552366,3.17,63,60,COL
49,2013,0.034491457,0.12179915599999999,3.44,60,58,COL
49,2014,0.084347665,0.19864537,3.02,58,56,COL
49,2015,0.027495936000000002,0.15638307,3.18,59,57,COL
49,2016,-0.040340773999999996,0.1020573,3.75,64,59,COL
49,2017,-0.0392395,0.20809552,2.76,61,54,COL
49,2018,0.14407334,0.20431004,2.95,51,51,COL
49,2019,-0.071456246,0.097936615,3.09,66,55,COL
49,2020,-0.06270305,0.041695498,2.74,62,61,COL
49,2021,-0.13283533,0.043972354000000005,2.74,66,58,COL
52,1995,-0.27658665,-0.30094704,NA,72,78,CRI
52,1996,-0.23773022,-0.34219520000000003,NA,71,80,CRI
52,1997,-0.1586665,-0.25974205,NA,69,72,CRI
52,1998,-0.21419814,-0.26046166,NA,72,71,CRI
52,1999,-0.22416706,-0.3100329,NA,69,75,CRI
52,2000,-0.13698857,-0.09529481,NA,71,69,CRI
52,2001,0.0740822,0.06945763,NA,62,62,CRI
52,2002,0.08398335400000001,0.036189873,NA,57,64,CRI
52,2003,-0.01340182,-0.19390352,NA,61,73,CRI
52,2004,-0.036323477,-0.043265693,3.23,60,67,CRI
52,2005,0.07322947,-0.06424086,3.28,57,68,CRI
52,2006,0.07128987,0.042662513,3.07,58,65,CRI
52,2007,0.09318925,0.0018950873999999999,3.11,59,65,CRI
52,2008,0.10297812,0.023961787999999998,3.19,58,61,CRI
52,2009,0.05424202,-0.14246485,2.93,61,70,CRI
52,2010,0.06155115,-0.12272234,3.06,58,67,CRI
52,2011,0.21162158,0.04325043,3.29,51,60,CRI
52,2012,0.24381824,0.1766689,3.28,52,59,CRI
52,2013,0.20866947,0.067378946,3.19,49,60,CRI
52,2014,0.13936508,0.065937676,2.91,53,62,CRI
52,2015,0.26445392,0.24859744,3.54,46,51,CRI
52,2016,0.28594372,0.20459059,4.05,44,53,CRI
52,2017,0.28879815,0.28864179999999995,3.37,48,49,CRI
52,2018,0.27714998,0.19386022,3.45,48,52,CRI
52,2019,0.38176042,0.35763615,3.67,44,45,CRI
52,2020,0.26836526,0.20481125,3.13,49,53,CRI
52,2021,0.35188437,0.300466,3.13,47,48,CRI
54,1995,-0.43375832,-0.31564367,NA,81,80,CUB
54,1996,-0.76692337,-0.55524606,NA,102,89,CUB
54,1997,-0.7932338000000001,-0.40319178,NA,101,82,CUB
54,1998,-0.54499316,-0.3493932,NA,90,77,CUB
54,1999,-0.38676664,-0.15232164,NA,79,67,CUB
54,2000,-0.80088633,-0.3384565,NA,105,77,CUB
54,2001,-0.88991946,-0.44339114,NA,109,82,CUB
54,2002,-0.89675885,-0.47921270000000005,NA,108,85,CUB
54,2003,-0.6284046999999999,-0.39151490000000005,NA,92,85,CUB
54,2004,-0.16826048,-0.040540833,1.36,70,66,CUB
54,2005,-0.15829127,0.0069504115,1.38,70,65,CUB
54,2006,0.20731437,0.20403887,1.29,51,54,CUB
54,2007,-0.44224387,-0.30805328,1.12,86,79,CUB
54,2008,-0.39229548,-0.23158261,1.08,80,73,CUB
54,2009,-0.11006704,0.18811446,1.12,69,60,CUB
54,2010,-0.51251715,-0.085462354,0.97,88,64,CUB
54,2011,-0.41401485,-0.050093498,1.07,82,63,CUB
54,2012,0.08156809,0.12938347,1.78,58,62,CUB
54,2013,-0.31053376,-0.019955607,1.15,77,62,CUB
54,2014,-0.53205603,-0.47678578,0.95,89,85,CUB
54,2015,-0.7746633,-0.69483924,NA,103,95,CUB
54,2016,-0.6960849,-0.6023094,2.38,95,88,CUB
54,2017,-0.9752808000000001,-0.77404046,1.65,110,100,CUB
54,2018,-1.0775393,-0.8835629,1.79,116,108,CUB
54,2019,-0.7753597,-0.87227124,2.24,98,104,CUB
54,2020,-1.2880367,-1.1893038999999999,1.37,123,120,CUB
54,2021,-1.0422182,-0.8676761000000001,1.38,117,102,CUB
58,1995,0.3765268,0.26376417,NA,41,51,CYP
58,1996,0.11774219,0.20006986,NA,54,53,CYP
58,1997,0.45144743,0.45121187,NA,40,39,CYP
58,1998,0.37196365,0.45990592,NA,42,38,CYP
58,1999,0.48264137,0.50846404,NA,37,36,CYP
58,2000,0.26483544999999997,0.23584336,NA,47,56,CYP
58,2001,0.3070051,0.38125104,NA,46,42,CYP
58,2002,0.33208832,0.38139144,NA,44,43,CYP
58,2003,0.16596529999999998,0.25999203,NA,52,51,CYP
58,2004,0.42732200000000004,0.5335211999999999,NA,41,38,CYP
58,2005,0.4412104,0.57312155,NA,43,38,CYP
58,2006,0.72891575,0.7082668000000001,NA,34,33,CYP
58,2007,0.73967427,0.88735104,NA,35,28,CYP
58,2008,0.9415973,1.003211,NA,26,23,CYP
58,2009,0.9030519,0.9341927999999999,NA,29,25,CYP
58,2010,0.7356036,0.8776451,NA,33,27,CYP
58,2011,0.77254105,0.79816526,NA,33,32,CYP
58,2012,0.62196165,0.6916462,NA,40,37,CYP
58,2013,0.36482766,0.5022384,NA,46,43,CYP
58,2014,0.47685352,0.6274674,NA,44,37,CYP
58,2015,0.053621218,0.5112252,NA,57,40,CYP
58,2016,0.22927515,0.40822783,NA,49,43,CYP
58,2017,0.35097417,0.5769816,3.54,45,38,CYP
58,2018,0.18000901,0.45441976,3.02,49,44,CYP
58,2019,0.15067676,0.58563775,3.41,51,40,CYP
58,2020,0.39115176,0.47708959999999995,2.98,47,44,CYP
58,2021,0.38453516,0.40738934,2.98,46,45,CYP
59,1995,1.4096600000000001,1.3750908000000002,NA,14,14,CZE
59,1996,1.4120878000000001,1.401181,NA,14,14,CZE
59,1997,1.4504523999999999,1.4065098999999999,NA,13,14,CZE
59,1998,1.5057371000000002,1.3634498,NA,12,14,CZE
59,1999,1.4655789,1.4124388,NA,14,13,CZE
59,2000,1.526256,1.393001,NA,12,14,CZE
59,2001,1.5690799,1.4857031,NA,12,12,CZE
59,2002,1.5835143,1.5507133,NA,12,12,CZE
59,2003,1.6742113,1.5557489,NA,10,12,CZE
59,2004,1.6125432,1.5626253,3.75,11,12,CZE
59,2005,1.625005,1.5676795000000001,3.41,11,11,CZE
59,2006,1.6478552,1.5640577,3.22,9,10,CZE
59,2007,1.6619468999999998,1.6203768,2.94,7,8,CZE
59,2008,1.6439778000000003,1.5920353,2.78,9,10,CZE
59,2009,1.6790383999999998,1.6323159999999999,3.01,8,10,CZE
59,2010,1.7709584999999999,1.7320436000000001,3.23,7,8,CZE
59,2011,1.7717624,1.7377881000000002,3.2,6,8,CZE
59,2012,1.7368294999999998,1.7473689,2.95,6,5,CZE
59,2013,1.829509,1.8196531999999999,3.04,6,6,CZE
59,2014,1.7612043999999998,1.8105826,3.11,6,7,CZE
59,2015,1.8129253,1.7430122,2.79,7,8,CZE
59,2016,1.8185848000000002,1.8236275000000002,3.69,6,6,CZE
59,2017,1.8494679,1.7715125,2.34,6,6,CZE
59,2018,1.8018667000000002,1.8410157999999999,2.19,6,6,CZE
59,2019,1.8066012999999999,1.7781218,2.44,7,7,CZE
59,2020,1.82159,1.7866237,2.28,6,6,CZE
59,2021,1.7509125,1.7225772000000001,2.28,6,6,CZE
61,1995,2.4218001,2.3253849,NA,2,2,DEU
61,1996,2.3471012000000004,2.279976,NA,2,2,DEU
61,1997,2.3603156000000003,2.293936,NA,2,2,DEU
61,1998,2.3987246,2.3340285,NA,2,2,DEU
61,1999,2.3608854,2.3348107000000002,NA,2,2,DEU
61,2000,2.3753576,2.316177,NA,2,2,DEU
61,2001,2.3358717,2.321375,NA,2,2,DEU
61,2002,2.3678555,2.2976909,NA,2,2,DEU
61,2003,2.4097579,2.2821917999999997,NA,2,2,DEU
61,2004,2.4453104,2.2660756,1.38,2,2,DEU
61,2005,2.281822,2.1724792,0.99,2,2,DEU
61,2006,2.135679,2.132566,0.48,2,2,DEU
61,2007,2.0519616999999997,2.1145658,0.23,2,2,DEU
61,2008,2.0283012,2.0071666,-0.37,2,2,DEU
61,2009,2.041426,2.0565151999999998,-0.41,2,3,DEU
61,2010,2.1150037999999998,2.035672,0.02,3,3,DEU
61,2011,2.0574179,2.0744355,-0.29,3,3,DEU
61,2012,1.9774429,1.9662473999999999,-0.37,3,3,DEU
61,2013,2.1086874,2.0936577,-0.11,2,3,DEU
61,2014,2.1061192,2.0528486,0.35,2,3,DEU
61,2015,2.3057923,2.203818,1.46,2,3,DEU
61,2016,2.3074288,2.2030933,2.38,3,3,DEU
61,2017,2.1640265,2.1149459999999998,2.02,3,3,DEU
61,2018,2.1268609,2.1090586,1.83,4,3,DEU
61,2019,2.0762259999999997,2.0826643,2.24,3,4,DEU
61,2020,2.0992607999999997,2.0544357,1.97,3,4,DEU
61,2021,1.9371308999999997,1.9416533999999999,1.97,4,3,DEU
64,1995,1.5038837,1.3800272,NA,12,13,DNK
64,1996,1.4169273,1.4435142,NA,13,12,DNK
64,1997,1.422606,1.3582791,NA,15,15,DNK
64,1998,1.3335903999999998,1.2259991000000001,NA,16,17,DNK
64,1999,1.4107653999999998,1.2644049,NA,17,18,DNK
64,2000,1.312843,1.2300776000000002,NA,18,18,DNK
64,2001,1.3563272,1.2618833999999999,NA,17,18,DNK
64,2002,1.3447082000000001,1.2659396,NA,17,17,DNK
64,2003,1.3435587,1.3095642,NA,18,16,DNK
64,2004,1.3090743999999999,1.3289678,3.09,17,17,DNK
64,2005,1.3095896999999999,1.2102855,2.95,18,20,DNK
64,2006,1.2520898999999999,1.2308702,2.69,20,19,DNK
64,2007,1.2362243999999998,1.2040188,2.59,19,19,DNK
64,2008,1.2796018,1.1652938999999998,2.43,18,20,DNK
64,2009,1.3289049,1.2423266000000002,2.5,18,18,DNK
64,2010,1.184863,1.0824678,2.56,20,23,DNK
64,2011,1.1783938,1.1560264,2.54,20,21,DNK
64,2012,1.1594778000000001,1.1050613999999999,2.47,20,21,DNK
64,2013,1.1903017,1.1618351999999998,2.58,21,21,DNK
64,2014,1.1541103000000001,1.10869,2.5,21,23,DNK
64,2015,1.1425257,1.1579239,2.93,22,22,DNK
64,2016,1.0572625,1.117864,3.38,26,23,DNK
64,2017,1.1432757,1.159753,2.25,25,21,DNK
64,2018,1.0947607,1.0945044,2.3,25,24,DNK
64,2019,1.0781578,1.0964822,2.39,25,24,DNK
64,2020,1.098839,1.0709254,2.04,24,24,DNK
64,2021,1.0592493,1.0248632,2.04,24,25,DNK
65,1995,-0.4838778,-0.635482,NA,83,91,DOM
65,1996,-0.37009582,-0.5960928000000001,NA,77,92,DOM
65,1997,-0.5140174,-0.6062849,NA,82,92,DOM
65,1998,-0.637745,-0.7722709,NA,97,99,DOM
65,1999,-0.49057183,-0.60435975,NA,88,95,DOM
65,2000,-0.5679571999999999,-0.5443223,NA,92,87,DOM
65,2001,-0.55896026,-0.5384188,NA,89,87,DOM
65,2002,-0.43339327,-0.46284947,NA,80,83,DOM
65,2003,-0.36733323,-0.46264386,NA,80,87,DOM
65,2004,-0.24909662,-0.5100248,3.15,74,87,DOM
65,2005,-0.18454477,-0.37089434,3.23,72,86,DOM
65,2006,0.04454234,-0.24073684,3.29,60,76,DOM
65,2007,0.033072874,-0.22875553,3.38,61,75,DOM
65,2008,-0.058640227,-0.16795833,3.2,64,68,DOM
65,2009,-0.20902047,-0.31789386,3.05,74,80,DOM
65,2010,-0.19651298,-0.24524118,3.22,72,73,DOM
65,2011,-0.23352331,-0.26065254,3.23,73,75,DOM
65,2012,-0.087083116,-0.19343239,3.21,67,73,DOM
65,2013,-0.27257913,-0.27726856,2.96,74,75,DOM
65,2014,-0.07653224,-0.1808453,3.07,66,69,DOM
65,2015,-0.26797748,-0.21280777,3.84,73,71,DOM
